TumblingWindow_Join.numRecordsInPerSecond_min,TumblingWindow_Join.numRecordsInPerSecond_max,TumblingWindow_Join.numRecordsInPerSecond_avg,TumblingWindow_Join.numRecordsInPerSecond_sum,TumblingWindow_Join.currentOutputWatermark_min,TumblingWindow_Join.currentOutputWatermark_max,TumblingWindow_Join.currentOutputWatermark_avg,TumblingWindow_Join.currentOutputWatermark_sum,TumblingWindow_Join.numRecordsOut_min,TumblingWindow_Join.numRecordsOut_max,TumblingWindow_Join.numRecordsOut_avg,TumblingWindow_Join.numRecordsOut_sum,TumblingWindow_Join.numRecordsOutPerSecond_min,TumblingWindow_Join.numRecordsOutPerSecond_max,TumblingWindow_Join.numRecordsOutPerSecond_avg,TumblingWindow_Join.numRecordsOutPerSecond_sum,TumblingWindow_Join.numRecordsIn_min,TumblingWindow_Join.numRecordsIn_max,TumblingWindow_Join.numRecordsIn_avg,TumblingWindow_Join.numRecordsIn_sum,TumblingWindow_Join.currentInputWatermark_min,TumblingWindow_Join.currentInputWatermark_max,TumblingWindow_Join.currentInputWatermark_avg,TumblingWindow_Join.currentInputWatermark_sum,TumblingWindow_Join.numLateRecordsDropped_min,TumblingWindow_Join.numLateRecordsDropped_max,TumblingWindow_Join.numLateRecordsDropped_avg,TumblingWindow_Join.numLateRecordsDropped_sum
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
174.71666666666667,189.1,181.40416666666664,725.6166666666666,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,122850.0,135000.0,128250.0,513000.0,1961.25,2066.3333333333335,1989.0833333333335,7956.333333333334,11130.0,12061.0,11691.25,46765.0,1618421272869.0,1618421272969.0,1618421272894.0,6473685091576.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
209.9,239.23333333333332,228.88333333333333,915.5333333333333,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,144675.0,168075.0,160312.5,641250.0,2342.65,2616.5833333333335,2511.5208333333335,10046.083333333334,12960.0,15154.0,14541.75,58167.0,1618421282894.0,1618421283014.0,1618421282924.0,6473685131696.0,0.0,0.0,0.0,0.0
250.9,286.45,276.0625,1104.25,1618421292894.0,1618421293034.0,1618421292929.0,6473685171716.0,175725.0,200025.0,192375.0,769500.0,2756.9333333333334,3187.116666666667,3058.266666666667,12233.066666666668,16032.0,18102.0,17392.5,69570.0,1618421292894.0,1618421293034.0,1618421292952.75,6473685171811.0,0.0,0.0,0.0,0.0
250.9,286.45,276.0625,1104.25,1618421292894.0,1618421293034.0,1618421292929.0,6473685171716.0,175725.0,200025.0,192375.0,769500.0,2756.9333333333334,3187.116666666667,3058.266666666667,12233.066666666668,16032.0,18102.0,17392.5,69570.0,1618421292894.0,1618421293034.0,1618421292952.75,6473685171811.0,0.0,0.0,0.0,0.0
250.9,286.45,276.0625,1104.25,1618421292894.0,1618421293034.0,1618421292929.0,6473685171716.0,175725.0,200025.0,192375.0,769500.0,2756.9333333333334,3187.116666666667,3058.266666666667,12233.066666666668,16032.0,18102.0,17392.5,69570.0,1618421292894.0,1618421293034.0,1618421292952.75,6473685171811.0,0.0,0.0,0.0,0.0
250.9,286.45,276.0625,1104.25,1618421292894.0,1618421293034.0,1618421292929.0,6473685171716.0,175725.0,200025.0,192375.0,769500.0,2756.9333333333334,3187.116666666667,3058.266666666667,12233.066666666668,16032.0,18102.0,17392.5,69570.0,1618421292894.0,1618421293034.0,1618421292952.75,6473685171811.0,0.0,0.0,0.0,0.0
