LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
331.0,417.0,360.0,1080.0,325119.0,360578.0,347542.6666666667,1042628.0,325118.0,360579.0,347542.3333333333,1042627.0,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,4949.65,5570.033333333334,5343.11111111111,16029.333333333332,4949.65,5570.016666666666,5343.105555555555,16029.316666666666
331.0,417.0,360.0,1080.0,325119.0,360578.0,347542.6666666667,1042628.0,325118.0,360579.0,347542.3333333333,1042627.0,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,4949.65,5570.033333333334,5343.11111111111,16029.333333333332,4949.65,5570.016666666666,5343.105555555555,16029.316666666666
331.0,417.0,360.0,1080.0,325119.0,360578.0,347542.6666666667,1042628.0,325118.0,360579.0,347542.3333333333,1042627.0,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,4949.65,5570.033333333334,5343.11111111111,16029.333333333332,4949.65,5570.016666666666,5343.105555555555,16029.316666666666
