latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_min_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_max_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_mean_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p999_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p75_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p98_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p99_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_stddev_value
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
7,208,114.45312500000004,208.0,135.0,210.14000000000004,239.87999999999982,51.71389341031617
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
9,168,80.32812500000001,168.0,132.25,195.78000000000003,202.42,46.098661739504195
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
14,193,84.03906249999997,193.0,126.25,185.04000000000002,192.0,49.69331077051161
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
25,220,82.09375000000001,220.0,98.75,178.94,212.81999999999974,52.42556590662538
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
40,220,73.296875,220.0,82.0,171.94,192.32999999999987,33.0111976945452
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
46,130,76.17187499999997,130.0,85.0,129.26,135.96999999999997,27.43632122644989
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
55,206,89.28125000000006,206.0,97.0,154.68,189.6599999999997,24.1313458056881
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
63,248,109.44531249999999,248.0,129.75,205.52,219.64999999999992,31.6252421717409
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
22,246,118.29687500000001,246.0,136.25,222.46000000000004,239.9399999999999,30.85728834642617
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
15,238,126.52343750000004,238.0,154.75,207.94,224.06999999999988,44.36589265530856
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
12,207,62.1484375,207.0,82.25,170.0,187.03999999999985,53.145904872571414
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
20,197,68.10156250000004,197.0,85.75,153.3,174.06999999999988,34.09897590075566
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
33,142,73.7890625,142.0,87.5,146.66000000000003,164.96999999999997,23.377334192268545
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
35,167,80.47656250000003,167.0,93.0,147.0,161.19999999999987,31.898768542801836
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
37,202,87.64062500000003,202.0,103.0,162.10000000000002,192.68999999999977,35.02787135487315
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
42,188,93.80468750000003,188.0,104.75,166.52,194.1399999999998,34.225448662100064
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
29,188,106.0859375,188.0,115.75,192.36,209.7799999999999,28.137929005534012
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
26,204,123.82031249999999,204.0,138.75,254.08000000000004,277.2299999999999,28.659905694013784
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
19,239,120.546875,239.0,155.75,247.70000000000005,277.2299999999999,46.08268576336838
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,237,81.51562499999997,237.0,125.75,221.36,238.7799999999999,60.395766081170756
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
15,146,51.71875000000001,146.0,65.75,155.94,195.4999999999997,31.62810529866537
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
18,174,109.85156250000003,174.0,153.0,260.68,263.71,53.491411827242445
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
42,350,104.64062500000001,350.0,149.75,260.68,263.71,55.46920254611889
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
15,254,119.32812499999999,254.0,160.0,200.56000000000003,213.83999999999997,53.76741100079439
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
17,227,118.8125,227.0,158.75,226.04000000000002,237.25999999999996,44.6665294802169
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,254,118.26562500000001,254.0,145.75,233.84,298.18999999999943,41.66549793308381
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
45,204,119.15625,204.0,122.0,223.20000000000002,231.13,36.043553289872
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
31,259,134.55468749999997,259.0,147.5,245.86000000000007,265.0,36.44292859778786
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
8,273,116.1328125,273.0,141.75,220.68,226.54999999999995,46.42623636725624
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
10,236,68.77343750000003,236.0,121.75,156.84,158.70999999999998,56.72969996631145
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
2,205,92.95312499999999,205.0,135.75,190.10000000000002,221.39999999999975,50.701416274150816
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
8,194,81.6171875,194.0,104.75,170.36,233.2199999999995,35.91478527265759
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
21,210,92.30468749999999,210.0,111.75,174.42000000000002,179.96999999999997,33.76749692270951
41,220,90.0625,220.0,102.0,169.0,183.90999999999985,40.55022570376131
41,220,90.0625,220.0,102.0,169.0,183.90999999999985,40.55022570376131
41,220,90.0625,220.0,102.0,169.0,183.90999999999985,40.55022570376131
41,220,90.0625,220.0,102.0,169.0,183.90999999999985,40.55022570376131
41,220,90.0625,220.0,102.0,169.0,183.90999999999985,40.55022570376131
41,220,90.0625,220.0,102.0,169.0,183.90999999999985,40.55022570376131
