latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p75_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_max_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_min_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p98_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_median_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p90_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p90_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p90_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_mean_value
134.5,323,4,199.1,246.76000000000005,111.5,166.3,166.9000000000001,186.10000000000002,126.17968750000001
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
137.0,236,4,163.1,201.52,122.0,164.20000000000002,161.3,153.0,123.61718749999994
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
140.75,199,41,171.55,215.42000000000002,126.5,164.50000000000006,171.50000000000006,163.60000000000005,127.07031249999999
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,194,17,172.0,165.36,60.0,142.10000000000002,145.3,158.20000000000002,105.15625000000001
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,28,173.84999999999997,148.84,61.0,119.00000000000009,119.0,154.3,84.90625000000004
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
83.75,166,20,174.1,153.08000000000004,68.0,111.30000000000003,118.70000000000006,162.0,86.26562499999999
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
85.0,167,31,161.55,153.14000000000004,74.0,119.30000000000003,111.50000000000004,144.0,90.79687500000006
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
102.75,210,39,136.2,172.56000000000003,79.0,138.60000000000005,132.20000000000002,118.10000000000001,89.28125
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
104.75,197,52,129.55,166.68,87.0,139.0,125.10000000000001,117.40000000000003,86.60937500000004
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
112.75,197,57,143.84999999999997,215.24000000000004,104.0,144.0,158.3,132.0,97.27343750000001
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
128.0,228,29,151.0,209.6800000000001,104.0,177.3,154.0,138.10000000000002,99.53124999999999
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
126.0,264,4,158.1,208.52,110.0,168.50000000000006,147.3,141.60000000000005,93.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
124.75,219,12,173.55,190.44000000000005,108.0,146.10000000000002,152.10000000000002,155.20000000000002,114.22656250000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
113.75,150,9,179.55,162.42000000000002,60.0,130.20000000000002,132.10000000000002,172.0,104.28125000000001
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
49.0,161,11,168.1,123.26,48.0,65.40000000000003,102.70000000000006,157.10000000000002,73.64843749999997
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
61.75,132,20,173.1,131.26,50.0,81.30000000000003,86.10000000000001,163.0,86.890625
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
76.5,172,32,171.0,143.78000000000003,58.5,107.10000000000001,106.20000000000002,165.10000000000002,82.08593750000001
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
81.75,157,41,118.74999999999999,167.72000000000003,66.0,114.30000000000003,126.0,106.0,79.54687499999999
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
92.75,214,50,115.49999999999997,255.96000000000006,81.5,152.70000000000005,176.0,103.20000000000002,93.00000000000003
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
126.75,224,57,128.64999999999998,231.68,92.0,185.20000000000002,191.40000000000003,120.10000000000001,91.6484375
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
192.75,287,62,178.49999999999997,224.68,123.0,216.3,199.40000000000003,169.0,107.91406249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
188.0,254,80,194.59999999999997,245.78000000000003,116.0,214.20000000000002,201.20000000000002,178.20000000000002,121.57031249999999
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
156.0,254,4,199.1,300.3,123.5,198.10000000000002,211.0,195.10000000000002,118.83593750000001
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
128.0,204,4,144.64999999999998,229.84,79.0,145.20000000000002,163.60000000000005,133.20000000000002,77.26562500000004
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
146.75,190,18,132.64999999999998,196.42000000000002,80.0,167.50000000000006,161.20000000000002,124.10000000000001,54.42187500000001
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
151.75,225,33,130.0,206.94,96.0,166.20000000000002,178.10000000000002,116.20000000000002,70.63281249999999
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
