latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_min_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p99_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p98_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_median_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p99_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_stddev_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_stddev_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p98_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p75_value
13,219.90999999999985,203.26,79.0,196.70999999999998,53.9674956625796,49.61481306219795,176.86000000000007,159.1,133.0
13,219.90999999999985,203.26,79.0,196.70999999999998,53.9674956625796,49.61481306219795,176.86000000000007,159.1,133.0
13,219.90999999999985,203.26,79.0,196.70999999999998,53.9674956625796,49.61481306219795,176.86000000000007,159.1,133.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
22,195.1399999999998,159.98000000000002,51.5,140.42,48.71903859836336,27.186613593116327,136.68,124.84999999999998,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
30,142.54999999999995,136.68,62.5,158.9399999999999,48.98256157636796,25.751040371537133,140.88000000000002,120.55,139.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
43,199.13,192.36,76.0,169.3599999999999,48.60008748898512,25.893178501554917,152.78000000000003,127.55,141.0
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
49,201.42,198.26,83.0,226.23999999999972,43.60089891076526,37.56975058416934,194.42000000000002,167.1,154.5
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
55,202.70999999999998,197.36,97.5,234.06999999999988,36.74566016343232,36.79417105496532,209.82000000000005,181.2,162.75
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
30,201.03999999999985,184.0,106.0,215.90999999999985,32.39868748556646,35.73292982141329,197.52,185.1,113.5
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
40,197.83999999999997,192.68,107.0,215.70999999999998,41.46167949012355,34.15773591349726,207.46000000000004,194.0,128.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
18,243.74999999999983,226.0,113.5,275.8799999999998,38.61067074238888,55.57268895223524,247.3,215.55,153.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
5,226.70999999999998,216.72000000000003,58.5,227.42,42.846982707833156,52.55956910616736,225.42000000000002,189.39999999999992,136.0
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
13,156.68999999999977,122.62000000000002,37.0,214.34999999999945,44.7881049826075,33.95225830480299,133.12000000000006,113.0,128.75
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
19,249.25999999999996,234.56000000000003,73.0,227.90999999999985,46.04756185462923,48.31686495393071,196.18000000000006,169.64999999999998,141.5
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
43,244.03999999999985,227.0,105.5,237.13,45.46981076433992,51.09663532692032,225.72000000000003,187.39999999999998,152.75
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
15,245.7799999999999,233.0,147.0,225.42,36.38256966587332,46.54922821213762,218.78000000000003,190.2,132.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,207.83999999999997,202.68,121.5,256.52999999999975,29.18030005701317,49.07427920437686,224.84,206.44999999999993,95.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
30,231.25999999999996,226.42000000000002,100.5,187.70999999999998,32.32390207987414,33.47955859918203,187.0,177.1,114.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
42,238.51999999999992,228.26,110.5,208.4899999999999,27.554598627303776,33.4775079844133,193.84,187.0,116.5
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
71,238.51999999999992,228.26,122.0,273.6399999999995,27.36507590760774,34.633584491136986,208.20000000000002,193.0,134.0
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
5,251.96999999999997,226.12000000000006,127.5,264.13999999999976,38.37052251444455,54.826712854422155,228.98000000000002,204.64999999999998,135.5
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,232.45999999999984,207.04000000000002,110.0,191.13,51.02612363108686,51.09210601691904,187.84,158.95,127.0
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
4,237.38999999999993,215.34000000000003,81.5,198.9399999999999,51.857011158561896,47.77138014877629,187.84,156.1,127.75
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
11,189.10999999999973,157.68,63.0,200.67999999999995,26.403292564900248,38.76458323503333,182.24000000000004,155.64999999999998,77.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
21,210.9399999999999,199.84,75.0,186.19999999999987,34.197172461048716,34.223037407133795,170.84,149.1,83.0
42,231.32999999999987,211.52,83.5,257.10999999999973,35.79478638410159,44.97966445044697,222.20000000000002,187.1,101.75
42,231.32999999999987,211.52,83.5,257.10999999999973,35.79478638410159,44.97966445044697,222.20000000000002,187.1,101.75
42,231.32999999999987,211.52,83.5,257.10999999999973,35.79478638410159,44.97966445044697,222.20000000000002,187.1,101.75
42,231.32999999999987,211.52,83.5,257.10999999999973,35.79478638410159,44.97966445044697,222.20000000000002,187.1,101.75
42,231.32999999999987,211.52,83.5,257.10999999999973,35.79478638410159,44.97966445044697,222.20000000000002,187.1,101.75
42,231.32999999999987,211.52,83.5,257.10999999999973,35.79478638410159,44.97966445044697,222.20000000000002,187.1,101.75
