Window_join_the_incoming_items.currentInput2Watermark_min,Window_join_the_incoming_items.currentInput2Watermark_max,Window_join_the_incoming_items.currentInput2Watermark_avg,Window_join_the_incoming_items.currentInput2Watermark_sum,Window_join_the_incoming_items.currentInputWatermark_min,Window_join_the_incoming_items.currentInputWatermark_max,Window_join_the_incoming_items.currentInputWatermark_avg,Window_join_the_incoming_items.currentInputWatermark_sum,Window_join_the_incoming_items.numRecordsIn_min,Window_join_the_incoming_items.numRecordsIn_max,Window_join_the_incoming_items.numRecordsIn_avg,Window_join_the_incoming_items.numRecordsIn_sum,Window_join_the_incoming_items.numRecordsOut_min,Window_join_the_incoming_items.numRecordsOut_max,Window_join_the_incoming_items.numRecordsOut_avg,Window_join_the_incoming_items.numRecordsOut_sum,Window_join_the_incoming_items.numRecordsOutPerSecond_min,Window_join_the_incoming_items.numRecordsOutPerSecond_max,Window_join_the_incoming_items.numRecordsOutPerSecond_avg,Window_join_the_incoming_items.numRecordsOutPerSecond_sum,Window_join_the_incoming_items.numRecordsInPerSecond_min,Window_join_the_incoming_items.numRecordsInPerSecond_max,Window_join_the_incoming_items.numRecordsInPerSecond_avg,Window_join_the_incoming_items.numRecordsInPerSecond_sum,Window_join_the_incoming_items.currentOutputWatermark_min,Window_join_the_incoming_items.currentOutputWatermark_max,Window_join_the_incoming_items.currentOutputWatermark_avg,Window_join_the_incoming_items.currentOutputWatermark_sum,Window_join_the_incoming_items.currentInput1Watermark_min,Window_join_the_incoming_items.currentInput1Watermark_max,Window_join_the_incoming_items.currentInput1Watermark_avg,Window_join_the_incoming_items.currentInput1Watermark_sum
1618264503074.0,1618264503164.0,1618264503141.5,6473058012566.0,1618264503074.0,1618264503164.0,1618264503141.5,6473058012566.0,357263.0,373381.0,367441.0,1469764.0,5356829.0,5598363.0,5509790.0,22039160.0,4125.333333333333,4439.416666666667,4274.870833333333,17099.483333333334,275.2,295.68333333333334,284.9125,1139.65,1618264503074.0,1618264503164.0,1618264503141.5,6473058012566.0,1618264503164.0,1618264503164.0,1618264503164.0,6473058012656.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,359827.0,376131.0,370308.0,1481232.0,5395700.0,5639454.0,5552945.0,22211780.0,4260.616666666667,4289.233333333334,4274.920833333334,17099.683333333334,284.15,285.76666666666665,285.0125,1140.05,1618264513209.0,1618264513209.0,1618264513209.0,6473058052836.0,1618264513209.0,1618264513309.0,1618264513259.0,6473058053036.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,363072.0,378664.0,373173.0,1492692.0,5445162.0,5677593.0,5596084.5,22384338.0,4063.4166666666665,4423.6,4274.308333333333,17097.233333333334,270.3,294.4166666666667,284.82916666666665,1139.3166666666666,1618264523184.0,1618264523289.0,1618264523232.75,6473058092931.0,1618264523184.0,1618264523289.0,1618264523262.75,6473058093051.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,365170.0,382022.0,376035.0,1504140.0,5476618.0,5727931.0,5639158.5,22556634.0,4138.6,4409.95,4274.599999999999,17098.399999999998,275.25,294.0833333333333,284.85833333333335,1139.4333333333334,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0,1618264533309.0,1618264533309.0,1618264533309.0,6473058133236.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,368356.0,384345.0,378912.75,1515651.0,5524405.0,5762943.0,5682382.5,22729530.0,4171.316666666667,4411.05,4276.141666666666,17104.566666666666,278.43333333333334,294.3,285.25416666666666,1141.0166666666667,1618264543325.0,1618264543325.0,1618264543325.0,6473058173300.0,1618264543325.0,1618264543419.0,1618264543395.5,6473058173582.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264553489.0,1618264553489.0,1618264553489.0,6473058213956.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,371267.0,386813.0,381784.0,1527136.0,5568101.0,5799864.0,5725337.0,22901348.0,4155.716666666666,4470.15,4275.554166666667,17102.216666666667,277.23333333333335,297.9,285.12083333333334,1140.4833333333333,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0,1618264553464.0,1618264553464.0,1618264553464.0,6473058213856.0
1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,374240.0,389632.0,384654.75,1538619.0,5612307.0,5843085.0,5768167.5,23072670.0,4035.883333333333,4485.666666666667,4275.554166666667,17102.216666666667,269.25,299.21666666666664,285.14166666666665,1140.5666666666666,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563589.0,1618264563589.0,1618264563589.0,6473058254356.0
1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,374240.0,389632.0,384654.75,1538619.0,5612307.0,5843085.0,5768167.5,23072670.0,4035.883333333333,4485.666666666667,4275.554166666667,17102.216666666667,269.25,299.21666666666664,285.14166666666665,1140.5666666666666,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563589.0,1618264563589.0,1618264563589.0,6473058254356.0
1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,374240.0,389632.0,384654.75,1538619.0,5612307.0,5843085.0,5768167.5,23072670.0,4035.883333333333,4485.666666666667,4275.554166666667,17102.216666666667,269.25,299.21666666666664,285.14166666666665,1140.5666666666666,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563589.0,1618264563589.0,1618264563589.0,6473058254356.0
1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,374240.0,389632.0,384654.75,1538619.0,5612307.0,5843085.0,5768167.5,23072670.0,4035.883333333333,4485.666666666667,4275.554166666667,17102.216666666667,269.25,299.21666666666664,285.14166666666665,1140.5666666666666,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563589.0,1618264563589.0,1618264563589.0,6473058254356.0
1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,374240.0,389632.0,384654.75,1538619.0,5612307.0,5843085.0,5768167.5,23072670.0,4035.883333333333,4485.666666666667,4275.554166666667,17102.216666666667,269.25,299.21666666666664,285.14166666666665,1140.5666666666666,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563589.0,1618264563589.0,1618264563589.0,6473058254356.0
1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,374240.0,389632.0,384654.75,1538619.0,5612307.0,5843085.0,5768167.5,23072670.0,4035.883333333333,4485.666666666667,4275.554166666667,17102.216666666667,269.25,299.21666666666664,285.14166666666665,1140.5666666666666,1618264563420.0,1618264563420.0,1618264563420.0,6473058253680.0,1618264563589.0,1618264563589.0,1618264563589.0,6473058254356.0
