latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p999_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p98_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p99_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_min_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_mean_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_stddev_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p99_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_median_value
190.0,163.0,164.42000000000002,156.55,185.83999999999997,15,95.82812500000003,43.04776048273289,184.87999999999982,102.5
190.0,163.0,164.42000000000002,156.55,185.83999999999997,15,95.82812500000003,43.04776048273289,184.87999999999982,102.5
190.0,163.0,164.42000000000002,156.55,185.83999999999997,15,95.82812500000003,43.04776048273289,184.87999999999982,102.5
190.0,163.0,164.42000000000002,156.55,185.83999999999997,15,95.82812500000003,43.04776048273289,184.87999999999982,102.5
190.0,163.0,164.42000000000002,156.55,185.83999999999997,15,95.82812500000003,43.04776048273289,184.87999999999982,102.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
203.0,164.55,180.68,161.1,202.13,15,110.6875,22.92749908024866,193.64999999999992,117.5
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
190.0,157.0,162.42000000000002,157.1,178.9399999999999,24,86.20312499999999,28.785654885122096,175.06999999999988,66.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
204.0,179.64999999999998,224.26,198.64999999999998,246.08999999999952,35,89.68749999999997,51.84836914856764,230.96999999999997,83.0
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
261.0,203.75,209.42000000000002,198.2,260.29999999999984,41,115.35156249999996,49.535896646719614,241.23999999999972,86.5
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
231.0,204.95,231.56000000000003,214.55,240.3599999999999,35,110.64062499999996,47.90363560969025,250.51999999999992,103.0
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,193.75,232.46000000000004,208.04999999999995,275.3399999999997,43,111.92968749999999,49.894393886874525,281.1799999999996,108.5
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
323.0,194.04999999999995,204.10000000000002,186.55,282.8799999999998,15,120.51562499999999,41.70613870179528,221.19999999999987,112.0
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
236.0,188.29999999999998,190.68,172.1,212.09999999999994,15,125.42187500000007,29.5206412171893,197.25999999999996,115.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
199.0,198.39999999999998,189.84,179.0,238.7199999999998,27,118.5078125,32.64746130747129,192.42,120.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
194.0,157.2,173.20000000000002,153.1,176.38999999999993,21,74.77343749999996,47.74456311546493,187.51999999999992,50.5
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,131.1,167.20000000000002,135.1,159.9399999999999,23,68.15624999999997,38.395007640481055,177.25999999999996,61.0
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
166.0,138.55,137.0,131.29999999999998,176.9399999999999,27,76.63281250000001,42.4654495677155,155.45999999999984,68.5
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
167.0,131.29999999999998,166.08000000000004,139.1,165.83999999999997,25,77.85156250000003,36.762722769581025,203.42999999999978,69.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
210.0,161.55,215.10000000000002,159.55,194.3599999999999,25,87.70312499999999,30.034845863485085,228.64999999999992,83.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,150.64999999999992,200.60000000000005,154.55,227.2199999999995,53,92.53906249999997,26.781445385362122,228.64999999999992,88.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
197.0,177.55,219.26,173.1,244.32999999999987,57,111.8125,23.451615827932716,221.70999999999998,94.0
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
228.0,179.1,229.92000000000004,187.64999999999998,249.51999999999992,23,110.7109375,30.952207094418128,249.96999999999997,106.5
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
264.0,185.04999999999995,228.76000000000005,191.55,232.5899999999998,10,115.45312500000001,35.137129424203515,249.96999999999997,109.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
219.0,168.64999999999998,195.52,172.55,211.13,31,99.07031250000004,34.57640176558455,218.16999999999985,106.0
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
150.0,142.75,159.68,140.84999999999997,164.42,11,72.71875000000004,48.428171885639465,175.4899999999999,51.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
161.0,119.55,133.42000000000002,96.94999999999992,174.69999999999956,11,53.50781249999999,48.76554870149092,145.3599999999999,36.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
132.0,118.19999999999999,134.78000000000003,101.64999999999999,144.3599999999999,24,56.07812500000001,45.30780487486389,147.09999999999994,47.5
172.0,133.55,150.04000000000002,130.55,156.09999999999994,32,66.21093750000001,50.326624478476965,157.70999999999998,55.0
172.0,133.55,150.04000000000002,130.55,156.09999999999994,32,66.21093750000001,50.326624478476965,157.70999999999998,55.0
