LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
